openlca_recipe2016_midpoint_h_category,rivm_source_row,normalization_unit,normalization_value,perspective,reference_region,reference_year,notes,source_page,source_xlsx
Global warming,Global Warming - Human health / Terrestrial ecosystems / Freshwater ecosystems,kg CO2 eq. per person in 2010,7990.407652952963,Hierarchic,World,2010,same H normalization value appears for all three global warming damage pathways in RIVM file,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Stratospheric ozone depletion,Stratospheric ozone depletion - Human health,kg CFC11 eq. per person in 2010,0.06001000496224004,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Ionizing radiation,Ionzing Radiation - Human health,kBq Co-60 emitted to air eq. per person in 2010,479.91735010391716,Hierarchic,World,2010,RIVM file spells row as Ionzing,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Fine particulate matter formation,Fine particulate matter formation - Human health,kg PM2.5 eq. per person in 2010,25.569594920658865,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
"Ozone formation, Human health",Photochemical ozone formation - Human health,kg NOx eq. per person in 2010,20.567456694737732,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Human carcinogenic toxicity,Toxicity - Human health (cancer),"kg 1,4-DCB emitted to urban air eq. per person in 2010",10.298306455189207,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Human non-carcinogenic toxicity,Toxicity - Human health (non-cancer),"kg 1,4-DCB emitted to urban air eq. per person in 2010",31251.84225773112,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Water consumption,Water consumption - human health / terrestrial ecosystems / aquatic ecosystems,m3 consumed per person in 2010,266.6392611088278,Hierarchic,World,2010,"same midpoint normalization value is shown for human health, terrestrial ecosystems, and aquatic ecosystems rows in RIVM file",https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
"Ozone formation, Terrestrial ecosystems",Photochemical ozone formation - Terrestrial ecosystems,kg NOx eq. per person in 2010,17.74932822136718,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Terrestrial acidification,Acidification - Terrestrial ecosystems,kg SO2 eq. per person in 2010,40.98051474233814,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Terrestrial ecotoxicity,Toxicity - Terrestrial ecosystems,"kg 1,4-DCB emitted to industrial soil eq. per person in 2010",15200.310658799526,Hierarchic,World,2010,"RIVM file text shows 1,4-DBC; reported here as 1,4-DCB for ReCiPe naming consistency",https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Land use,Land use - occupation,m2 annual crop eq. per person in 2010,6167.48227895003,Hierarchic,World,2010,RIVM unit uses m2∙annual crop eq,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Freshwater eutrophication,Eutrophication - Freshwater ecosystems,kg P to freshwater eq. per person in 2010,0.6498883618957024,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Freshwater ecotoxicity,Toxicity - Freshwater ecosystems,"kg 1,4-DCB emitted to freshwater eq. per person in 2010",25.174703491092206,Hierarchic,World,2010,"RIVM file text shows 1,4-DBC; reported here as 1,4-DCB for ReCiPe naming consistency",https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Marine ecotoxicity,Toxicity - Marine ecosystems,"kg 1,4-DCB emitted to sea water eq. per person in 2010",43.44284202537615,Hierarchic,World,2010,"RIVM file text shows 1,4-DBC; reported here as 1,4-DCB for ReCiPe naming consistency",https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Marine eutrophication,Eutrophication - marine ecosystems,kg N to marine water equivalents per person in 2010,4.617785567879548,Hierarchic,World,2010,RIVM file row G says Species.year per person in 2011 for endpoint; midpoint unit uses 2010 row context,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Mineral resource scarcity,Mineral resource scarcity,kg Cu-eq per person in 2010,120051.20954550793,Hierarchic,World,2010,,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
Fossil resource scarcity,Crude oil + Natural gas + Hard coal + Brown coal,kg oil-eq per person in 2010,983.2774254778473,Hierarchic,World,2010,Derived by summing RIVM H midpoint rows: crude oil 569.904763510798 + natural gas 0.401978627087 + hard coal 381.514260617122 + brown coal 31.4564227228403; peat blank,https://www.rivm.nl/en/documents/normalization-scores-recipe-2016,https://www.rivm.nl/sites/default/files/2024-10/Normalization%20scores%20ReCiPe2016v1.1_20190514.xlsx
